District_name,Grid_number,Grid_type,Urban_percentage,Periurban_percentage,Rural_percentage
Kolkata,139.0,Rural,0.0,0.0,0.722617
Kolkata,140.0,Rejected,0.0,0.0,0.0
Kolkata,141.0,Rejected,0.0,0.0,0.0
Kolkata,142.0,Rejected,0.0,0.029218,0.0
Kolkata,143.0,PeriUrban,0.371804,0.415632,0.016801
Kolkata,144.0,Urban,0.959094,0.040906,0.0
Kolkata,145.0,PeriUrban,0.162893,0.837107,0.0
Kolkata,146.0,PeriUrban,0.236842,0.763158,0.0
Kolkata,147.0,PeriUrban,0.068663,0.931337,0.0
Kolkata,148.0,PeriUrban,0.471877,0.518627,0.009496
Kolkata,149.0,Urban,0.847334,0.152666,0.0
Kolkata,150.0,Urban,0.80935,0.19065,0.0
Kolkata,151.0,PeriUrban,0.041636,0.590942,0.367421
Kolkata,152.0,PeriUrban,0.0,0.624543,0.375457
Kolkata,153.0,Rural,0.0,0.330725,0.51707
Kolkata,154.0,Rejected,0.0,0.0,0.0
Kolkata,155.0,Rejected,0.0,0.0,0.0
Kolkata,156.0,Rejected,0.0,0.0,0.0
Kolkata,157.0,Rejected,0.0,0.151205,0.003652
Kolkata,158.0,PeriUrban,0.314098,0.398101,0.0
Kolkata,159.0,PeriUrban,0.0,1.0,0.0
Kolkata,160.0,PeriUrban,0.0,1.0,0.0
Kolkata,161.0,PeriUrban,0.0,1.0,0.0
Kolkata,162.0,PeriUrban,0.01607,0.98393,0.0
Kolkata,163.0,PeriUrban,0.059167,0.940833,0.0
Kolkata,164.0,PeriUrban,0.323594,0.674215,0.002191
Kolkata,165.0,Rural,0.0,0.462381,0.537619
Kolkata,166.0,Rural,0.0,0.341855,0.658145
Kolkata,167.0,PeriUrban,0.0,0.610242,0.108819
Kolkata,168.0,Rejected,0.0,0.0,0.0
Kolkata,169.0,Rejected,0.0,0.0,0.0
Kolkata,170.0,Rejected,0.0,0.0,0.0
Kolkata,171.0,Rejected,0.0,0.0,0.0
Kolkata,172.0,Rejected,0.0,0.0,0.0
Kolkata,173.0,Rural,0.0,0.424397,0.130022
Kolkata,174.0,PeriUrban,0.0,0.771693,0.170697
Kolkata,175.0,PeriUrban,0.0,0.902849,0.097151
Kolkata,176.0,PeriUrban,0.0,0.79328,0.121256
Kolkata,177.0,Rejected,0.0,0.28634,0.163623
Kolkata,178.0,Rejected,0.0,0.169467,0.135866
Kolkata,179.0,Rejected,0.0,0.0,0.320672
Kolkata,180.0,Rejected,0.0,0.0,0.276114
Kolkata,181.0,Rejected,0.0,0.0,0.087482
Kolkata,182.0,Rejected,0.0,0.0,0.0
Kolkata,183.0,Rejected,0.0,0.0,0.0
Kolkata,184.0,Rejected,0.0,0.0,0.0
Kolkata,185.0,Rejected,0.0,0.0,0.0
Kolkata,186.0,Rejected,0.0,0.0,0.0
Kolkata,187.0,Rejected,0.0,0.0,0.0
Kolkata,188.0,Rejected,0.0,0.0,0.381579
Kolkata,189.0,Rejected,0.0,0.0,0.3734
Kolkata,190.0,Rejected,0.0,0.0,0.05761
Kolkata,191.0,Rejected,0.0,0.0,0.0
Kolkata,192.0,Rejected,0.0,0.0,0.0
Kolkata,193.0,Rejected,0.0,0.0,0.0
Kolkata,194.0,Rejected,0.0,0.0,0.0
Kolkata,195.0,Rejected,0.0,0.0,0.0
