District_name,Grid_number,Grid_type,Urban_percentage,Periurban_percentage,Rural_percentage
Chennai,242.0,Urban,1.0,0.0,0.0
Chennai,243.0,PeriUrban,0.393718,0.606282,0.0
Chennai,244.0,Urban,0.962747,0.037253,0.0
Chennai,245.0,Urban,0.46092,0.298758,0.009496
Chennai,246.0,Rejected,0.0,0.0,0.0
Chennai,247.0,Rejected,0.0,0.0,0.0
Chennai,248.0,Rejected,0.0,0.0,0.0
Chennai,249.0,Rejected,0.0,0.0,0.0
Chennai,250.0,Rejected,0.0,0.0,0.0
Chennai,251.0,Rejected,0.0,0.0,0.0
Chennai,252.0,Rejected,0.0,0.0,0.0
Chennai,253.0,Rejected,0.0,0.0,0.0
Chennai,254.0,Rejected,0.0,0.0,0.0
Chennai,255.0,Rejected,0.0,0.0,0.0
Chennai,256.0,Rejected,0.0,0.0,0.0
Chennai,257.0,Rejected,0.0,0.0,0.0
Chennai,258.0,Rejected,0.0,0.0,0.003652
Chennai,259.0,Rejected,0.0,0.244704,0.023375
Chennai,260.0,Urban,0.46092,0.392257,0.0
Chennai,261.0,Urban,0.418554,0.368152,0.042367
Chennai,262.0,Urban,0.590212,0.356465,0.00073
Chennai,263.0,Urban,0.77721,0.22279,0.0
Chennai,264.0,Urban,0.312637,0.309715,0.005844
Chennai,265.0,Rejected,0.0,0.0,0.0
Chennai,266.0,Rejected,0.0,0.0,0.0
Chennai,267.0,Rejected,0.0,0.0,0.0
Chennai,268.0,Rejected,0.0,0.0,0.0
Chennai,269.0,Rejected,0.0,0.0,0.0
Chennai,270.0,Rejected,0.0,0.0,0.0
Chennai,271.0,Rejected,0.0,0.0,0.0
Chennai,272.0,Rejected,0.0,0.0,0.0
Chennai,273.0,Rejected,0.0,0.0,0.0
Chennai,274.0,Rejected,0.0,0.0,0.0
Chennai,275.0,Rejected,0.0,0.0,0.0
Chennai,276.0,Rejected,0.0,0.0,0.0
Chennai,277.0,Rejected,0.0,0.0,0.0
Chennai,278.0,Rejected,0.0,0.0,0.0
Chennai,279.0,Rejected,0.0,0.0633,0.000711
Chennai,280.0,Rejected,0.0,0.055477,0.144381
Chennai,281.0,Rejected,0.0,0.01138,0.123755
Chennai,282.0,Rejected,0.0,0.142248,0.070413
Chennai,283.0,Rejected,0.0,0.019203,0.0
Chennai,284.0,Rejected,0.0,0.0,0.0
