District_name,Grid_number,Grid_type,Urban_percentage,Periurban_percentage,Rural_percentage
Hyderabad,143.0,Urban,0.685172,0.314828,0.0
Hyderabad,144.0,Urban,0.76114,0.23886,0.0
Hyderabad,145.0,Urban,0.545654,0.454346,0.0
Hyderabad,146.0,Urban,0.692476,0.307524,0.0
Hyderabad,147.0,PeriUrban,0.006574,0.784514,0.035793
Hyderabad,148.0,Rejected,0.0,0.114682,0.0
Hyderabad,149.0,Rejected,0.0,0.0,0.0
Hyderabad,150.0,Rejected,0.0,0.0,0.0
Hyderabad,151.0,Rejected,0.0,0.0,0.0
Hyderabad,152.0,Rejected,0.0,0.070124,0.00073
Hyderabad,153.0,Urban,0.601169,0.279766,0.0
Hyderabad,154.0,Urban,0.953981,0.046019,0.0
Hyderabad,155.0,Urban,0.932067,0.067933,0.0
Hyderabad,156.0,Urban,0.743608,0.256392,0.0
Hyderabad,157.0,Urban,1.0,0.0,0.0
Hyderabad,158.0,Urban,1.0,0.0,0.0
Hyderabad,159.0,Urban,0.818846,0.181154,0.0
Hyderabad,160.0,Urban,0.884587,0.115413,0.0
Hyderabad,161.0,Urban,1.0,0.0,0.0
Hyderabad,162.0,Urban,0.794741,0.205259,0.0
Hyderabad,163.0,Urban,0.500365,0.499635,0.0
Hyderabad,164.0,PeriUrban,0.067933,0.591673,0.340394
Hyderabad,165.0,Rural,0.044558,0.392988,0.562454
Hyderabad,166.0,Rural,0.0,0.480643,0.519357
Hyderabad,167.0,PeriUrban,0.105917,0.803506,0.048941
Hyderabad,168.0,Rejected,0.0,0.116143,0.386413
Hyderabad,169.0,Rejected,0.0,0.0,0.043828
Hyderabad,170.0,Rejected,0.0,0.0,0.0
Hyderabad,171.0,Rejected,0.0,0.123448,0.020453
Hyderabad,172.0,PeriUrban,0.227904,0.732652,0.018262
Hyderabad,173.0,PeriUrban,0.054785,0.892622,0.052593
Hyderabad,174.0,Urban,0.750183,0.249817,0.0
Hyderabad,175.0,Urban,0.924032,0.075968,0.0
Hyderabad,176.0,Urban,1.0,0.0,0.0
Hyderabad,177.0,Urban,1.0,0.0,0.0
Hyderabad,178.0,Urban,0.997078,0.002922,0.0
Hyderabad,179.0,Urban,0.807889,0.192111,0.0
Hyderabad,180.0,Urban,1.0,0.0,0.0
Hyderabad,181.0,Urban,0.783784,0.216216,0.0
Hyderabad,182.0,PeriUrban,0.235208,0.757487,0.007305
Hyderabad,183.0,Rural,0.0,0.054785,0.945215
Hyderabad,184.0,Rural,0.0,0.0,1.0
Hyderabad,185.0,Rural,0.0,0.231556,0.768444
Hyderabad,186.0,PeriUrban,0.283419,0.716581,0.0
Hyderabad,187.0,PeriUrban,0.021914,0.594595,0.383492
Hyderabad,188.0,PeriUrban,0.192841,0.53908,0.156318
Hyderabad,189.0,Rejected,0.0,0.008535,0.009957
Hyderabad,190.0,Rejected,0.0,0.0,0.0
Hyderabad,191.0,Rejected,0.0,0.130156,0.214794
Hyderabad,192.0,PeriUrban,0.236131,0.754623,0.0
Hyderabad,193.0,PeriUrban,0.288051,0.711949,0.0
Hyderabad,194.0,Urban,1.0,0.0,0.0
Hyderabad,195.0,Urban,1.0,0.0,0.0
Hyderabad,196.0,Urban,1.0,0.0,0.0
Hyderabad,197.0,Urban,1.0,0.0,0.0
Hyderabad,198.0,Urban,0.77596,0.22404,0.0
Hyderabad,199.0,Urban,0.671053,0.328947,0.0
Hyderabad,200.0,Urban,1.0,0.0,0.0
Hyderabad,201.0,Urban,0.911095,0.088905,0.0
Hyderabad,202.0,PeriUrban,0.199858,0.44808,0.352063
Hyderabad,203.0,Rural,0.059744,0.346373,0.593883
Hyderabad,204.0,Urban,0.44239,0.352774,0.204836
Hyderabad,205.0,Urban,0.493599,0.381935,0.124467
Hyderabad,206.0,PeriUrban,0.009957,0.886202,0.103841
Hyderabad,207.0,PeriUrban,0.078947,0.864865,0.050498
Hyderabad,208.0,Rejected,0.0,0.083102,0.036011
Hyderabad,209.0,Rejected,0.0,0.0,0.0
Hyderabad,210.0,Rejected,0.0,0.0,0.0
Hyderabad,211.0,Rejected,0.0,0.372535,0.080351
Hyderabad,212.0,PeriUrban,0.379109,0.387144,0.233747
Hyderabad,213.0,PeriUrban,0.278305,0.415632,0.306063
Hyderabad,214.0,Urban,0.997809,0.002191,0.0
Hyderabad,215.0,Urban,1.0,0.0,0.0
Hyderabad,216.0,Urban,1.0,0.0,0.0
Hyderabad,217.0,Urban,0.997809,0.002191,0.0
Hyderabad,218.0,Urban,0.757468,0.242532,0.0
Hyderabad,219.0,Urban,1.0,0.0,0.0
Hyderabad,220.0,Urban,0.998539,0.001461,0.0
Hyderabad,221.0,Urban,1.0,0.0,0.0
Hyderabad,222.0,Urban,1.0,0.0,0.0
Hyderabad,223.0,Urban,1.0,0.0,0.0
Hyderabad,224.0,PeriUrban,0.305332,0.425128,0.26954
Hyderabad,225.0,PeriUrban,0.002922,0.669832,0.312637
Hyderabad,226.0,Rejected,0.0,0.252739,0.179693
Hyderabad,227.0,Rejected,0.0,0.0,0.0
Hyderabad,228.0,Rejected,0.0,0.0,0.0
Hyderabad,229.0,Rejected,0.0,0.0,0.0
Hyderabad,230.0,Rejected,0.0,0.0,0.007305
Hyderabad,231.0,Rural,0.0,0.0,0.731191
Hyderabad,232.0,Rural,0.0,0.105917,0.776479
Hyderabad,233.0,Urban,0.60263,0.325055,0.03141
Hyderabad,234.0,Urban,1.0,0.0,0.0
Hyderabad,235.0,Urban,0.753104,0.246896,0.0
Hyderabad,236.0,Urban,0.74653,0.25347,0.0
Hyderabad,237.0,PeriUrban,0.337838,0.662162,0.0
Hyderabad,238.0,Urban,1.0,0.0,0.0
Hyderabad,239.0,Urban,0.846603,0.153397,0.0
Hyderabad,240.0,Urban,1.0,0.0,0.0
Hyderabad,241.0,Urban,0.769175,0.230825,0.0
Hyderabad,242.0,PeriUrban,0.405405,0.585099,0.009496
Hyderabad,243.0,Urban,0.550767,0.433163,0.0
Hyderabad,244.0,Rejected,0.051863,0.204529,0.0
Hyderabad,245.0,Rejected,0.0,0.0,0.0
Hyderabad,246.0,Rejected,0.0,0.0,0.0
Hyderabad,247.0,Rejected,0.0,0.0,0.0
Hyderabad,248.0,Rejected,0.0,0.0,0.0
Hyderabad,249.0,Rejected,0.0,0.0,0.0
Hyderabad,250.0,Rejected,0.0,0.0,0.0
Hyderabad,251.0,Rejected,0.0,0.0,0.0
Hyderabad,252.0,Rejected,0.001461,0.070124,0.0
Hyderabad,253.0,PeriUrban,0.373996,0.423667,0.00073
Hyderabad,254.0,Urban,0.737765,0.262235,0.0
Hyderabad,255.0,Urban,0.60263,0.363769,0.00073
Hyderabad,256.0,PeriUrban,0.108819,0.547653,0.015647
Hyderabad,257.0,Urban,0.398831,0.266618,0.002191
Hyderabad,258.0,Urban,0.418554,0.341855,0.114682
Hyderabad,259.0,Urban,0.7626,0.214755,0.022644
Hyderabad,260.0,Urban,0.961286,0.038714,0.0
Hyderabad,261.0,PeriUrban,0.140979,0.814463,0.044558
Hyderabad,262.0,PeriUrban,0.387874,0.600438,0.0
Hyderabad,263.0,Rejected,0.0,0.096421,0.090577
Hyderabad,264.0,Rejected,0.0,0.0,0.0
