District_name,Grid_number,Grid_type,Urban_percentage,Periurban_percentage,Rural_percentage
Chennai,209.0,Rejected,0.0,0.0,0.0
Chennai,210.0,Rejected,0.0,0.0,0.0
Chennai,211.0,Rejected,0.0,0.0,0.0
Chennai,212.0,Rejected,0.0,0.0,0.004383
Chennai,213.0,Rejected,0.0,0.0,0.148283
Chennai,214.0,Rejected,0.0,0.0,0.39737
Chennai,215.0,Rejected,0.0,0.0,0.501096
Chennai,216.0,PeriUrban,0.039445,0.482104,0.39664
Chennai,217.0,Urban,0.606282,0.38057,0.010957
Chennai,218.0,PeriUrban,0.172119,0.738265,0.089616
Chennai,219.0,Urban,0.834916,0.165084,0.0
Chennai,220.0,Urban,0.65084,0.316289,0.032871
Chennai,221.0,PeriUrban,0.11103,0.607743,0.281227
Chennai,222.0,Urban,0.607743,0.392257,0.0
Chennai,223.0,Urban,0.520818,0.479182,0.0
Chennai,224.0,PeriUrban,0.145362,0.792549,0.062089
Chennai,225.0,Urban,0.661797,0.338203,0.0
Chennai,226.0,Urban,0.500365,0.338203,0.002191
Chennai,227.0,Rejected,0.0,0.0,0.0
Chennai,228.0,Rejected,0.0,0.0,0.0
Chennai,229.0,Rejected,0.0,0.0,0.0
Chennai,230.0,Rejected,0.0,0.0,0.0
Chennai,231.0,Rejected,0.0,0.0,0.0
Chennai,232.0,Rejected,0.0,0.0,0.0
Chennai,233.0,Rejected,0.0,0.0,0.0
Chennai,234.0,Rejected,0.0,0.0,0.0
Chennai,235.0,Rejected,0.0,0.0,0.0
Chennai,236.0,Rejected,0.0,0.002922,0.024836
Chennai,237.0,Rejected,0.0,0.006401,0.055477
Chennai,238.0,Rejected,0.0,0.181885,0.04821
Chennai,239.0,Rural,0.0,0.164354,0.484295
Chennai,240.0,Rural,0.0,0.250548,0.749452
Chennai,241.0,PeriUrban,0.255661,0.550767,0.193572
Chennai,242.0,Urban,1.0,0.0,0.0
Chennai,243.0,PeriUrban,0.422936,0.577064,0.0
Chennai,244.0,Urban,0.976625,0.023375,0.0
Chennai,245.0,Urban,0.481373,0.280497,0.007305
