District_name,Grid_number,Grid_type,Urban_percentage,Periurban_percentage,Rural_percentage
Mumbai,404.0,Rural,0.0,0.112376,0.887624
Mumbai,405.0,Rural,0.0,0.0,1.0
Mumbai,406.0,Rural,0.0,0.0,1.0
Mumbai,407.0,Rural,0.0,0.095306,0.904694
Mumbai,408.0,PeriUrban,0.036011,0.830332,0.133657
Mumbai,409.0,Rural,0.0,0.182788,0.817212
Mumbai,410.0,PeriUrban,0.083926,0.660028,0.256046
Mumbai,411.0,PeriUrban,0.0,0.955903,0.044097
Mumbai,412.0,Rural,0.0,0.342105,0.657895
Mumbai,413.0,Rural,0.0,0.014225,0.985775
Mumbai,414.0,Rural,0.0,0.078236,0.921764
Mumbai,415.0,Rural,0.087482,0.395448,0.51707
Mumbai,416.0,PeriUrban,0.02276,0.548364,0.428876
Mumbai,417.0,Rural,0.0,0.331025,0.240305
Mumbai,418.0,Rejected,0.0,0.0,0.0
Mumbai,419.0,Rejected,0.0,0.0,0.0
Mumbai,420.0,Rejected,0.0,0.0,0.0
Mumbai,421.0,Rejected,0.0,0.0,0.0
Mumbai,422.0,Rejected,0.0,0.0,0.0
Mumbai,423.0,Rejected,0.0,0.0,0.0
Mumbai,424.0,Rejected,0.0,0.0,0.0
Mumbai,425.0,Rejected,0.0,0.0,0.0
Mumbai,426.0,Rejected,0.0,0.0,0.0
Mumbai,427.0,Rejected,0.0,0.0,0.0
Mumbai,428.0,Rejected,0.0,0.0,0.009496
Mumbai,429.0,Rejected,0.0,0.0,0.467495
Mumbai,430.0,Rural,0.0,0.152666,0.847334
Mumbai,431.0,Rural,0.0,0.171658,0.828342
Mumbai,432.0,PeriUrban,0.0,0.628196,0.371804
Mumbai,433.0,Rural,0.0,0.434624,0.565376
Mumbai,434.0,PeriUrban,0.277575,0.69905,0.023375
Mumbai,435.0,PeriUrban,0.376187,0.623813,0.0
Mumbai,436.0,Urban,0.602418,0.397582,0.0
Mumbai,437.0,Urban,0.956172,0.043828,0.0
Mumbai,438.0,Urban,1.0,0.0,0.0
Mumbai,439.0,Urban,0.929145,0.070855,0.0
Mumbai,440.0,PeriUrban,0.035062,0.964938,0.0
Mumbai,441.0,Rural,0.0,0.382031,0.617969
Mumbai,442.0,Rural,0.0,0.0,1.0
Mumbai,443.0,Rural,0.0,0.0,1.0
Mumbai,444.0,Rural,0.0,0.0,1.0
Mumbai,445.0,Rural,0.0,0.005844,0.994156
Mumbai,446.0,Rural,0.0,0.071835,0.928165
Mumbai,447.0,Rural,0.0,0.0,1.0
Mumbai,448.0,Rural,0.0,0.0,1.0
Mumbai,449.0,Rural,0.0,0.014609,0.985391
Mumbai,450.0,Rural,0.0,0.0,1.0
